69.235,69.192,68.96,68.575,67.785,66.613,64.289,60.468,57.495,55.613,54.964,55.046,55.438,55.88,56.934,58.715,60.804,62.58,63.66,64.818,66.074,66.706,66.897,66.736,66.147,64.914,63.433,62.374,61.438,61.045,60.792,60.695,60.833,61.113,61.518,62.331,63.636,64.809,65.471,65.789,65.874,65.739,65.437,64.534,62.587,60.391,58.189,56.812,55.771,55.426,55.57,55.961,56.632,58.134,59.505,60.274,60.908,61.572,62.171,62.296,62.119,61.696,61.093,60.658,60.332,60.159,60.158,60.261,60.398,60.518,60.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.836,63.803,63.263,61.795,59.635,57.92,56.756,55.834,55.24,54.763,54.607,54.643,55.07,55.631,56,56.166,56.216,56.333,56.083,55.706,55.397,55.009,54.562,54.188,53.924,53.966,54.247,54.715,55.391,56.033,56.819,57.291,57.775,58.215,58.411,58.516,58.489,58.402,58.176,57.814,57.414,56.934,56.45,55.872,54.991,54.091,53.126,52.147,51.181,50.003,49.022,48.458,48.493,48.984,49.571,50.574,51.715,52.837,53.923,55.029,55.96,56.509,56.384,55.894,55.214,54.446,53.476,52.691,51.668,51.099,50.71,50.615,50.817,51.222,51.643,51.98,52.344,52.725,53.1,53.531,53.631,,,,,,,,,,,,,,,,,,,,,
68.346,67.982,67.286,66.472,65.469,64.388,63.127,62.146,61.208,60.651,60.604,60.92,61.495,62.317,62.962,63.516,64.131,64.285,63.891,63.492,62.992,62.522,61.999,61.418,60.804,60.006,59.271,58.344,57.626,56.914,56.268,55.795,55.461,55.4,55.799,56.555,57.57,58.553,59.419,60.26,60.779,60.77,60.348,59.58,58.706,58.283,58.608,59.041,59.465,60.133,60.989,61.606,61.955,62.33,62.734,63.11,63.14,63.289,63.558,63.955,64.532,65.291,66.342,67.326,68.398,68.974,69.295,69.43,69.553,69.755,69.953,70.178,70.601,71.32,71.754,71.909,,,,,,,,,,,,,,,,,,,,,,,,,,
73.493,73.402,73.069,72.498,71.376,69.888,68.536,67.192,65.882,64.715,63.76,62.987,62.267,61.801,61.741,61.938,62.332,62.758,63.24,63.82,64.621,65.104,65.544,65.714,65.767,65.74,65.692,65.655,65.689,65.776,65.981,66.314,66.815,67.211,67.724,68.261,68.859,69.335,69.65,69.871,69.934,69.711,69.271,68.554,67.545,66.595,65.602,64.747,64.01,63.382,62.893,62.701,62.711,62.928,63.298,63.828,64.458,65.294,66.272,67.37,68.546,69.605,70.609,71.642,72.692,73.609,74.401,75.085,75.556,75.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.058,69.051,69.043,69.032,68.98,68.85,68.565,68.008,67.323,66.606,65.945,65.255,64.45,63.534,62.556,61.604,60.777,60.294,60.072,59.977,59.963,60.113,60.378,60.777,61.309,62.026,62.9,63.692,64.351,65.045,65.735,66.387,66.961,67.425,67.791,67.965,68.114,68.268,68.478,68.815,69.134,69.453,69.747,70.311,70.873,71.029,70.936,70.725,70.302,69.577,68.494,66.771,65.246,63.546,61.925,60.873,60.313,59.888,59.589,59.447,59.436,59.498,59.661,59.901,60.36,60.842,61.25,61.699,62.17,62.771,63.484,64.207,65.186,66.342,67.312,67.944,68.453,68.985,69.634,70.316,70.999,72.085,73.163,73.564,73.61,,,,,,,,,,,,,,,,,
75.283,75.264,75.155,74.876,74.013,73.134,71.618,70.386,69.273,68.53,67.945,67.719,68.006,68.483,69.149,69.717,70.187,70.605,71.15,71.782,72.004,72.003,71.83,71.674,71.582,71.532,71.603,71.689,71.785,71.857,71.904,71.816,71.725,71.725,71.701,71.862,71.928,71.874,71.786,71.681,71.636,71.429,71.167,70.745,70.197,69.23,67.86,66.477,64.863,63.238,62.114,61.231,60.72,60.289,60.077,59.947,59.866,60.011,60.444,60.453,60.503,60.56,60.621,60.695,60.808,61.045,61.394,61.905,62.673,63.681,64.238,64.869,65.328,65.798,66.259,66.542,,,,,,,,,,,,,,,,,,,,,,,,,,
99.102,99.045,98.83,97.713,95.774,92.174,87.955,84.571,82.513,81.309,80.441,79.857,79.96,80.926,82.522,84.258,86.752,88.835,90.549,91.632,92.328,92.639,92.504,91.992,91.385,90.947,90.882,90.966,91.465,92.067,92.81,93.464,94.385,95.312,96.419,97.167,97.62,97.777,97.719,97.443,96.948,95.832,93.988,91.353,88.912,86.849,84.984,83.812,82.846,82.025,81.5,81.477,81.725,82.197,82.863,83.466,84.121,84.823,85.643,86.965,88.112,89.743,91.239,92.821,94.381,95.647,96.792,97.732,98.411,98.923,99.317,99.509,99.696,99.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.58,84.477,83.987,83.439,82.751,82.066,81.251,80.445,79.638,78.599,77.17,75.25,72.738,71.213,70.054,69.425,69.132,69.185,69.452,70.09,70.988,71.66,72.131,72.773,73.317,73.339,73.269,73.182,73.102,72.941,72.772,72.874,73.337,73.903,74.444,74.975,75.485,75.954,76.366,76.754,77.213,77.738,78.324,78.703,78.796,78.737,78.461,77.925,77.121,75.405,73.26,71.665,70.308,69.35,68.77,68.555,68.516,68.82,69.861,71.15,72.153,73.571,74.728,75.584,76.322,76.814,77.266,77.882,78.661,79.444,80.391,81.336,82.025,82.537,82.983,83.309,83.523,83.594,83.6,83.507,83.577,83.732,83.741,,,,,,,,,,,,,,,,,,,
76.76,76.608,76.321,75.968,75.534,75.094,74.741,74.432,74.039,73.644,73.345,73.179,73.11,73.107,73.103,73.06,73.002,72.94,72.786,72.379,71.788,71.305,70.742,70.078,69.672,69.482,69.524,69.744,70.189,70.845,71.461,72.062,72.656,73.361,74.222,75.286,76.237,77.033,77.583,77.968,78.17,78.268,78.326,78.298,78.109,77.688,77.287,76.891,76.497,76.142,76.061,76.136,76.041,75.89,75.658,75.139,74.196,73.164,71.532,69.492,67.869,66.427,65.176,64.786,65.003,65.364,66.143,67.335,68.401,69.7,71.078,73.197,75.168,77.329,78.932,80.075,80.763,81.209,81.459,81.482,81.362,81.156,80.855,80.681,81.013,81.45,81.764,82.456,83.523,84.813,85.735,86.333,,,,,,,,,,
65.275,65.162,64.984,64.731,64.446,64.046,63.525,62.951,62.311,61.573,60.836,60.087,59.301,58.667,58.154,57.78,57.466,57.302,57.241,57.248,57.264,57.306,57.365,57.513,57.737,57.757,57.931,57.888,57.77,57.605,57.54,57.614,57.824,58.15,58.577,59.075,59.699,60.318,61.029,61.642,62.245,62.839,63.649,64.484,65.316,65.951,66.289,66.263,65.772,64.883,63.914,62.504,60.729,58.138,55.775,53.936,52.881,52.175,51.602,50.999,50.761,50.678,50.815,51.192,51.786,52.352,52.895,53.435,54.071,54.629,55.303,55.984,56.593,57.031,57.239,57.26,57.18,57.026,56.908,56.705,56.46,56.21,56.184,56.181,56.173,56.174,56.139,56.205,,,,,,,,,,,,,,
57.618,57.064,55.838,54.494,53.058,52.159,51.554,51.26,51.344,51.633,52.316,53.239,53.766,53.983,54.169,54.478,54.815,55.083,54.983,54.775,54.691,54.758,54.937,55.213,55.504,55.829,55.99,55.372,55.026,54.78,54.723,54.8,55.008,55.349,55.644,56.011,56.523,57.03,57.262,57.29,57.072,57.07,56.416,55.367,53.792,52.234,50.944,49.939,49.226,48.744,48.391,48.273,48.436,48.871,49.578,50.431,51.409,52.073,52.433,52.704,52.821,52.963,53.206,53.565,53.766,53.794,53.663,53.594,53.574,53.58,53.721,54.001,54.365,54.641,54.81,54.837,,,,,,,,,,,,,,,,,,,,,,,,,,
75.484,75.283,73.775,71.194,68.067,64.851,61.468,58.119,54.868,52.761,51.286,50.436,49.897,49.76,49.863,50.248,50.896,52.184,52.84,53.191,53.274,53.251,53.235,53.31,53.447,53.729,54.206,54.894,55.448,56.019,56.505,56.845,57.228,57.743,58.334,58.835,59.2,59.394,59.535,59.517,59.22,58.751,57.917,57.082,56.008,55.467,55.303,55.518,55.94,56.456,57.32,58.703,60.266,61.886,63.622,64.977,65.988,66.705,67.326,67.916,68.57,69.144,69.73,70.426,71.042,71.751,72.602,73.458,74.112,74.534,74.801,74.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.359,61.266,60.971,60.531,60.107,59.399,58.042,56.313,54.505,52.236,50.221,48.252,46.945,45.68,44.455,43.407,42.58,42.089,41.924,41.848,41.854,42.001,42.291,42.702,43.167,43.792,44.327,44.823,45.167,45.432,45.72,45.958,46.224,46.525,46.753,46.921,47.122,47.342,47.517,47.683,47.895,48.228,48.634,49.166,49.836,50.409,51.127,51.763,52.436,53.104,53.888,54.596,55.462,56.32,56.735,56.982,57.257,57.524,57.405,57.513,57.328,56.785,56.475,56.437,56.691,57.209,58.041,59.189,61.158,63.389,65.364,67.439,68.925,70.208,71.277,72.083,72.706,73.059,,,,,,,,,,,,,,,,,,,,,,,,
68.651,68.56,68.2,67.583,66.637,65.773,64.462,62.715,60.522,57.45,53.924,51.189,49.491,48.153,47.337,46.791,46.686,46.908,47.454,47.935,48.323,48.847,49.28,49.405,49.369,49.049,48.596,47.97,47.252,46.513,46.042,45.824,45.859,46.093,46.662,47.32,48.082,49.101,50.111,51.087,51.948,52.655,53.296,53.801,54.086,54.141,53.92,53.448,53.069,53.059,53.245,53.592,54.068,54.686,55.696,56.954,58.531,60.182,61.582,62.712,63.506,64.185,64.821,65.393,65.885,66.31,66.316,65.893,65.198,64.615,64.077,63.621,63.316,63.401,63.928,64.534,65.893,67.571,68.948,69.603,70.071,70.468,,,,,,,,,,,,,,,,,,,,
62.038,61.763,61.177,60.678,59.799,58.987,58.081,56.796,55.457,53.868,52.543,51.004,49.893,48.701,47.745,46.921,46.116,45.641,45.433,45.572,45.919,46.267,46.674,47.175,47.858,48.543,49.221,49.907,50.632,51.119,51.55,51.929,52.234,52.54,52.913,53.306,53.607,53.74,53.731,53.664,53.55,53.395,53.225,52.94,52.51,51.923,51.163,50.317,49.298,48.262,47.219,46.085,44.877,44.07,43.797,43.762,44.082,44.631,45.369,46.198,47.317,48.34,49.794,50.833,51.529,51.84,51.975,51.927,51.848,51.749,51.763,52.027,52.442,52.911,53.45,53.891,54.319,54.957,55.693,56.444,56.899,57.07,,,,,,,,,,,,,,,,,,,,
56.221,56.207,55.817,54.919,53.341,51.953,50.764,49.71,48.799,47.939,47.221,46.687,46.571,46.764,47.007,47.314,47.632,48.054,48.552,48.983,49.436,49.95,50.469,51.073,51.624,52.168,52.599,53.043,53.562,54.229,54.898,55.431,55.903,56.321,56.819,57.37,57.787,58.047,58.187,57.915,57.077,55.629,54.051,52.324,50.703,49.252,47.8,46.716,45.663,45.035,44.846,44.96,45.324,45.941,46.714,47.931,49.564,50.99,52.421,53.749,54.879,55.883,56.811,57.656,58.032,58.091,58.038,58.023,58.231,58.369,58.621,59.157,59.844,60.477,60.928,60.964,,,,,,,,,,,,,,,,,,,,,,,,,,
56.835,56.724,56.551,56.236,55.844,55.286,54.422,52.824,50.726,49.075,47.622,46.349,45.387,44.688,44.097,43.754,43.604,43.792,44.044,44.313,44.605,44.981,45.477,45.962,46.418,46.795,46.999,47.105,47.217,47.354,47.533,47.698,47.83,47.995,48.181,48.433,48.677,49.044,49.623,50.046,50.37,50.6,50.748,50.737,50.419,49.716,48.644,47.601,46.732,45.99,45.548,45.386,45.621,46.236,46.865,47.749,48.546,49.185,49.866,50.396,51.1,51.664,51.825,51.641,51.396,51.159,50.953,50.868,50.884,50.902,51,51.266,51.59,52.019,52.43,52.93,53.516,54.061,54.424,54.506,,,,,,,,,,,,,,,,,,,,,,
57.444,57.349,57.344,57.272,57.175,57.048,56.817,56.526,56.296,56.149,56.107,56.121,56.154,56.194,56.243,56.281,56.356,56.523,56.713,56.965,57.224,57.462,57.94,58.261,58.617,59.294,60.307,61.405,62.178,62.857,63.37,63.719,63.933,63.802,63.473,62.897,62.063,61.134,60.187,59.127,57.95,56.74,55.752,54.68,53.585,52.705,52.129,51.778,51.648,51.681,51.953,52.539,53.419,54.309,55.315,56.205,56.891,57.682,58.296,58.854,59.337,59.735,59.996,60.164,60.331,60.424,60.453,60.458,60.449,60.508,60.601,60.763,61.027,61.261,61.445,61.596,61.607,61.671,61.769,61.848,61.887,,,,,,,,,,,,,,,,,,,,,
49.295,49.176,49.073,48.656,48.189,47.851,47.57,47.428,47.343,47.416,47.602,47.89,48.164,48.347,48.495,48.625,48.806,49.006,49.214,49.554,49.94,50.349,50.72,51.137,51.546,51.96,52.487,53.204,53.841,54.382,54.697,54.959,55.081,55.062,54.787,54.143,53.158,51.939,50.993,50.139,49.547,49.05,48.919,49.001,49.2,49.504,49.718,49.864,49.794,49.635,49.375,48.95,48.558,48.383,48.499,48.728,49.189,49.602,50.248,51.114,52.324,53.319,53.962,54.351,54.762,55.041,55.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.693,70.211,68.966,67.728,66.33,65.223,64.277,63.856,64.09,65.419,66.667,68.224,70.07,71.777,73.43,74.856,76.215,77.082,77.309,77.058,76.61,76.17,75.777,75.491,75.386,75.689,76.429,77.292,78.474,79.634,81.051,82.531,83.889,84.692,85.067,84.877,83.935,82.387,80.424,77.892,74.777,71.214,67.555,64.368,61.787,60.014,58.848,58.329,58.605,59.327,60.43,61.85,64.029,65.743,67.216,68.124,68.866,69.284,69.399,69.284,68.83,68.259,67.943,67.913,68.117,68.466,68.967,69.653,70.702,72.11,73.778,76.267,77.99,79.413,80.061,80.244,,,,,,,,,,,,,,,,,,,,,,,,,,
69.354,69.174,68.49,67.774,67.256,66.772,66.308,65.815,65.392,64.865,64.185,63.684,63.392,63.251,63.264,63.492,63.865,64.438,65.253,66.581,68.257,69.88,71.585,73.141,74.482,75.369,76.085,76.38,76.414,76.214,75.794,75.226,74.458,73.413,72.322,71.076,70.069,69.332,68.786,68.436,68.056,67.633,66.953,66.458,66.005,65.439,64.339,62.902,61.782,60.404,59.224,58.073,57.234,56.847,56.879,57.507,58.56,59.592,61.124,62.48,64.29,66.417,68.356,70.255,71.642,72.722,73.439,73.882,74.009,73.831,73.301,72.729,72.037,71.602,71.41,71.468,71.582,71.811,72.176,72.75,73.723,74.563,75.136,,,,,,,,,,,,,,,,,,,
64.973,64.749,64.288,63.701,63.256,62.615,61.852,61.063,60.172,58.922,57.434,56.02,54.81,53.783,52.98,52.435,51.989,51.818,52.003,52.386,52.69,53.064,53.51,53.602,53.47,53.116,52.651,52.024,51.625,51.368,51.35,51.482,51.756,52.146,52.392,52.695,53.248,53.816,54.375,54.889,55.142,55.284,55.406,55.489,55.299,54.689,53.486,52.157,50.997,50.15,49.766,49.567,49.536,49.723,50.279,50.907,51.569,52.29,52.98,53.845,54.673,55.515,56.272,56.858,57.4,57.822,58.055,57.98,57.65,57.212,56.603,56.207,55.74,55.388,55.206,55.172,55.135,55.064,54.972,54.945,55.04,55.066,,,,,,,,,,,,,,,,,,,,
70.125,69.77,69.012,68.258,67.752,67.539,67.497,67.534,67.695,67.948,68.348,69.126,69.7,70.434,71.159,71.686,72.238,72.973,73.797,74.7,75.445,75.958,76.172,76.141,75.942,75.57,75.245,75.21,75.218,75.313,76.12,76.93,77.222,77.297,77.423,77.655,77.714,76.792,74.577,71.981,69.764,68.174,67.329,66.535,66.228,66.295,66.986,68,68.919,69.565,70.185,70.698,71.297,71.972,72.442,72.764,73.225,73.578,74.047,74.541,74.954,75.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.853,67.69,67.269,66.459,65.245,63.586,62.228,61.28,60.714,60.395,60.34,60.38,60.575,61.021,61.458,61.866,62.464,63.036,63.759,64.422,65.043,65.86,66.544,67.508,68.52,69.503,70.691,71.661,72.738,73.433,74.053,74.311,74.497,74.489,74.353,74.102,73.661,73.065,72.238,70.931,69.412,67.067,64.689,62.241,60.191,58.335,56.657,55.15,54.107,52.936,52.239,51.838,51.762,52.019,52.405,52.897,53.561,54.548,55.538,56.97,58.462,59.783,61.389,62.684,63.676,64.479,65.212,65.749,66.237,66.678,67.058,67.419,67.671,67.904,67.949,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.178,56.084,55.767,55.392,55.127,54.8,54.44,53.995,53.643,53.251,52.889,52.433,52.113,51.958,51.808,51.582,51.121,50.532,49.804,49.35,49.121,49.156,49.369,49.707,50.105,50.756,51.581,52.774,53.893,55.006,56.248,57.047,57.902,58.299,58.534,58.45,58.145,57.646,57.168,56.869,56.561,56.313,56.037,55.824,55.752,55.687,55.486,55.155,54.759,54.361,53.604,52.714,51.507,49.934,48.8,48.133,47.858,47.788,47.79,47.924,48.246,48.918,49.342,49.647,49.959,50.117,50.081,49.964,49.684,49.365,48.866,48.385,47.983,47.758,47.625,47.624,47.727,47.925,48.188,48.806,49.686,50.306,50.835,51.283,51.748,52.027,52.03,,,,,,,,,,,,,,,
67.7,67.697,67.303,66.498,65.272,63.707,62.579,61.56,60.793,60.243,59.98,60.21,60.697,61.443,62.149,63.182,64.198,64.818,65.714,66.681,67.55,67.841,67.794,67.568,67.248,66.926,66.856,66.887,66.873,66.696,66.39,65.971,65.051,63.374,61.604,59.316,58.204,57.342,56.656,56.235,56.228,56.626,57.308,58.134,59.086,59.806,60.977,61.444,61.691,61.733,61.717,61.798,62.088,62.743,63.468,64.409,65.592,66.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.381,76.333,76.142,75.695,75.027,73.814,72.167,70.56,68.966,66.908,64.931,61.528,58.507,56.687,55.66,54.67,54.028,53.679,53.697,54.182,54.64,55.407,56.339,57.963,59.198,61.491,63.77,67.521,71.138,73.587,75.965,77.357,76.79,75.98,72.922,69.826,66.248,63.108,61.636,61.249,62.038,64.354,67.05,69.39,70.928,72.748,73.649,74.185,74.232,74.113,73.864,73.453,72.752,72.085,72.31,72.742,73.379,73.979,74.615,75.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.638,62.949,60.979,57.21,53.936,52.316,51.785,52.91,55.128,57.267,58.33,58.789,58.874,58.587,58.362,58.097,58.345,58.465,58.31,57.666,55.971,53.641,52.229,52.322,53.034,54.562,55.648,56.861,57.934,58.514,59.435,61.043,62.69,64.051,65.217,65.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.345,41.302,41.181,40.879,40.403,40.079,40.209,40.743,41.611,42.755,44.017,46.114,47.702,48.785,49.716,50.341,50.653,50.566,50.344,50.338,50.307,50.37,50.447,50.391,49.401,47.66,46.132,43.634,37.165,31.493,24.459,17.438,13.366,11.328,9.5899,8.4428,7.5843,7.1008,6.529,6.2265,6.2532,6.0375,5.4672,4.8545,4.2357,3.6737,3.2777,2.9368,2.8259,2.8512,3.2092,3.7862,4.3611,5.1103,5.5651,6.0195,6.6,7.0917,7.6165,8.3376,9.5071,11.401,13.606,16.062,18.892,25.326,31.328,36.894,41.383,43.875,45.47,47.349,48.953,49.828,49.954,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.956,40.914,40.86,40.8,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.784,40.75,40.656,40.551,40.572,40.838,41.16,41.606,42.321,43.187,44.029,44.973,45.605,46.221,46.451,46.495,46.203,45.902,45.441,44.976,44.318,43.88,43.429,42.844,42.29,41.661,41.42,41.237,41.012,40.888,41.064,41.599,42.248,44.126,45.981,48.236,50.426,53.447,56.93,59.191,60.963,62.525,64.27,65.501,66.503,66.839,67.093,67.212,67.424,67.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.355,60.067,58.471,55.756,52.114,45.766,38.592,28.387,20.264,18.252,19.608,23.598,28.869,36.031,50.039,67.526,78.494,86.75,91.967,95.434,94.052,88.939,83.241,77.448,75.217,73.957,73.23,73.315,73.091,72.806,72.753,72.697,72.554,72.525,72.636,72.669,72.686,72.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.499,71.399,71.297,71.155,70.947,70.74,70.362,70.013,69.712,69.229,68.37,67.603,66.716,66.054,65.665,65.626,65.742,66.017,66.394,66.693,66.975,67.322,67.56,67.381,66.972,66.537,65.983,65.45,64.987,64.814,65.069,65.521,66.17,66.712,67.536,68.38,69.106,69.67,70.195,70.472,70.536,70.4,70.057,69.532,68.771,68.003,67.364,66.81,66.384,66.079,65.92,65.701,65.65,65.314,65.041,64.844,64.582,64.451,64.347,64.414,64.529,64.727,64.99,65.519,66.026,66.458,66.745,66.936,66.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.653,53.508,53.231,52.662,52.143,51.575,51.425,51.712,52.14,52.822,53.465,54.119,54.7,55.639,56.177,56.556,57.107,57.536,58.081,58.405,58.592,58.553,58.083,57.548,56.531,55.161,54.443,53.594,52.608,51.123,49.85,48.058,46.594,45.769,45.425,45.511,46.1,46.794,47.949,48.795,49.377,49.964,50.073,50.063,50.124,50.185,50.282,50.403,50.651,50.764,50.744,50.598,50.551,50.505,50.524,50.983,51.149,51.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.471,44.387,44.165,43.704,43.288,42.981,42.639,42.393,42.247,42.236,42.428,42.615,42.963,43.346,43.695,43.85,43.948,44.04,44.07,43.964,43.884,44.083,44.369,44.704,44.948,45.407,45.842,46.119,46.216,46.217,46.093,45.779,45.002,43.888,42.448,41.799,41.496,41.627,41.99,42.693,44.078,45.153,46.134,46.94,47.86,48.136,47.984,47.354,46.556,45.706,44.858,44.35,44.03,44.09,44.498,45.397,46.42,48.023,49.893,50.793,51.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.587,50.459,50.179,49.842,49.402,48.907,48.626,48.356,47.936,47.959,48.11,48.417,49.118,50.137,51.574,53.469,55.691,57.034,58.387,59.278,60.261,60.799,61.615,61.994,62.452,62.819,63.098,63.321,63.529,63.684,63.825,63.868,63.857,63.813,63.608,63.302,62.882,62.285,61.579,60.788,59.616,58.301,56.921,54.825,52.898,51.601,49.677,48.749,47.585,46.795,46.267,45.887,45.495,45.077,44.547,44.111,43.85,43.779,43.938,44.547,45.156,46.086,46.826,48.104,49.01,49.699,50.312,50.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.127,56.442,55.434,54.41,53.487,52.556,51.508,50.568,49.983,49.462,48.953,48.611,48.013,47.054,45.88,45.016,44.531,44.284,44.105,44.033,44.049,44.113,44.357,44.705,45.009,45.392,45.726,46.418,46.828,47.299,47.642,47.844,47.878,47.996,48.32,48.644,49.157,49.838,50.318,50.818,51.067,50.618,49.547,47.699,47.004,46.662,46.613,46.633,46.779,46.907,46.982,47.139,47.21,47.127,47.157,47.201,47.491,47.809,48.087,48.272,48.356,48.42,48.428,48.402,48.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.21,58.141,57.426,56.577,55.553,54.401,53.503,52.736,51.741,51.106,50.863,50.863,51.009,51.369,52.075,52.855,53.795,54.432,55.15,55.83,56.624,57.496,58.154,58.302,58.048,57.68,56.839,55.795,54.992,54.097,52.967,51.693,50.104,48.805,47.544,46.53,45.851,45.529,45.555,45.662,46.018,46.376,46.889,47.418,48.233,48.802,49.347,49.984,50.561,51.811,52.432,52.703,52.523,52.2,51.747,51.294,51.109,51.184,51.169,51.146,51.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.493,78.123,77.313,75.455,73.358,70.957,68.729,66.458,63.456,61.745,60.695,60.764,61.281,62.143,63.377,64.764,65.828,66.419,66.675,66.389,65.196,64.103,62.997,62.16,61.316,60.426,60.183,60.084,60.122,60.273,60.372,60.019,59.511,59.005,58.717,58.78,59.168,59.998,60.93,62.055,63.135,64.195,65.123,66.003,66.744,67.202,67.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
