14052,14148,14240,14336,14416,14500,14580,14692,14804,14913,14996,15088,15168,15249,15332,15424,15524,15636,15744,15844,15940,16036,16133,16212,16292,16404,16516,16625,16709,16800,16880,16960,17041,17136,17220,17332,17444,17536,17620,17700,17780,17860,17940,18032,18144,18257,18356,18449,18529,18624,18704,18784,18885,18976,19092,19188,19281,19360,19440,19520,19601,19696,19796,19904,20005,20096,20180,20260,20340,20420,20512,20612,,,,,,,,,,,,,,,
13268,13377,13461,13568,13664,13776,13904,14004,14116,14228,14308,14416,14500,14624,14755,14869,14960,15060,15168,15264,15364,15476,15604,15728,15840,15940,16032,16132,16244,16372,16484,16596,16688,16789,16896,16981,17072,17172,17296,17408,17508,17616,17712,17812,17924,18052,18165,18276,18388,18480,18577,18673,18772,18897,19028,19136,19236,19332,19444,19536,19636,19745,19876,20000,20101,20192,20272,20368,20452,20576,20689,20788,,,,,,,,,,,,,,,
13236,13348,13460,13571,13664,13761,13840,13924,14016,14128,14228,14321,14432,14532,14611,14691,14768,14848,14928,15028,15140,15252,15344,15440,15524,15604,15684,15779,15875,15988,16100,16192,16275,16355,16432,16512,16592,16676,16788,16900,16992,17088,17156,17236,17315,17396,17488,17588,17700,17812,17904,17984,18064,18148,18228,18308,18400,18512,18624,18721,18804,18884,18964,19044,19139,19232,19331,19440,19541,19632,19712,19792,19872,19952,20036,20148,20260,20352,20452,20532,20612,,,,,,
14036,14128,14208,14304,14384,14464,14547,14660,14771,14864,14963,15044,15140,15219,15299,15392,15491,15603,15696,15792,15873,15952,16032,16112,16192,16292,16403,16512,16596,16688,16768,16848,16928,17024,17107,17220,17332,17424,17508,17588,17668,17748,17828,17920,18032,18144,18244,18336,18416,18500,18580,18660,18752,18852,18964,19072,19157,19236,19316,19408,19488,19584,19683,19792,19892,19984,20068,20160,20240,20320,20420,20512,20624,,,,,,,,,,,,,,
13728,13859,13971,14079,14179,14272,14368,14467,14563,14688,14819,14928,15011,15104,15200,15283,15395,15520,15648,15747,15843,15939,16035,16147,16243,16368,16499,16608,16691,16784,16880,16963,17075,17200,17328,17427,17523,17620,17715,17808,17919,18036,18159,18272,18371,18479,18576,18676,18787,18915,19027,19139,19232,19328,19424,19526,19635,19760,19888,19984,20079,20163,20256,20368,20479,20596,20708,,,,,,,,,,,,,,,,,,,,
13540,13652,13744,13844,13920,13987,14067,14160,14259,14352,14464,14576,14672,14755,14836,14915,14997,15092,15184,15299,15395,15491,15584,15664,15744,15824,15907,16000,16112,16224,16324,16400,16467,16547,16627,16710,16800,16912,17024,17120,17203,17284,17380,17472,17552,17667,17780,17872,17955,18048,18128,18224,18307,18400,18500,18592,18704,18784,18880,18964,19040,19120,19200,19312,19424,19524,19616,19712,19776,19872,19956,20048,20147,20244,20340,20432,20516,20608,20676,,,,,,,,
13632,13712,13795,13891,13988,14080,14180,14288,14371,14464,14560,14643,14755,14848,14948,15060,15168,15251,15331,15411,15491,15600,15683,15776,15876,15987,16080,16179,16271,16352,16435,16515,16608,16720,16831,16928,17024,17120,17200,17280,17363,17456,17568,17668,17760,17843,17923,18016,18096,18196,18288,18400,18512,18608,18692,18771,18852,18944,19040,19123,19235,19331,19427,19520,19600,19680,19764,19856,19968,20080,20192,20288,20372,20452,20531,20611,20707,20800,20899,,,,,,,,
13780,13859,13955,14048,14116,14195,14307,14419,14512,14608,14692,14784,14852,14948,15040,15120,15235,15348,15440,15519,15600,15680,15744,15840,15920,16020,16128,16212,16304,16384,16480,16560,16643,16736,16848,16947,17060,17139,17232,17315,17395,17472,17552,17648,17760,17872,17968,18051,18144,18240,18323,18403,18499,18595,18692,18800,18880,18964,19044,19123,19203,19316,19408,19520,19632,19731,19824,19904,19987,20067,20147,20260,20372,20464,20560,,,,,,,,,,,,
14129,14241,14349,14432,14513,14592,14673,14752,14849,14941,15040,15149,15232,15325,15421,15501,15585,15677,15776,15889,16001,16093,16189,16269,16349,16432,16529,16621,16720,16829,16913,17005,17085,17165,17245,17341,17424,17537,17648,17741,17853,17933,18033,18125,18221,18304,18417,18512,18608,18701,18784,18865,18957,19069,19169,19280,19392,19488,19581,19661,19744,19838,19936,20029,20141,20240,20333,20413,20481,20576,20669,20769,20861,20977,,,,,,,,,,,,,
13901,13985,14061,14145,14256,14368,14461,14561,14641,14737,14817,14909,15009,15101,15217,15313,15405,15485,15581,15665,15745,15837,15949,16061,16161,16253,16333,16417,16509,16589,16689,16769,16881,16989,17073,17165,17266,17357,17437,17537,17649,17761,17853,17949,18029,18109,18189,18269,18368,18461,18576,18673,18765,18845,18926,19021,19101,19185,19297,19409,19501,19601,19693,19773,19857,19949,20049,20161,20269,20369,20461,20541,20621,20701,20797,20896,,,,,,,,,,,
13828,13939,14032,14131,14224,14304,14372,14447,14547,14639,14756,14851,14947,15043,15123,15203,15296,15376,15475,15587,15680,15780,15872,15952,16035,16115,16208,16307,16420,16527,16627,16720,16799,16880,16964,17056,17136,17235,17348,17440,17540,17632,17715,17795,17887,17988,18099,18208,18292,18384,18464,18544,18624,18720,18804,18915,19011,19107,19200,19284,19364,19456,19555,19648,19760,19871,19988,20084,20159,20240,20320,20404,20496,20608,20707,20820,20911,21011,,,,,,,,,
12800,12912,13024,13132,13216,13308,13408,13500,13600,13712,13820,13904,13984,14076,14156,14236,14320,14400,14492,14592,14684,14796,14876,14972,15052,15132,15216,15312,15407,15520,15615,15712,15788,15868,15948,16028,16128,16240,16351,16444,16556,16656,16736,16815,16896,17004,17087,17184,17276,17356,17452,17532,17616,17708,17788,17900,18001,18092,18191,18272,18364,18448,18540,18640,18752,18864,18972,19055,19148,19248,19328,19408,19488,19580,19692,19804,19900,19980,20060,20140,20240,20353,20448,20559,20672,20783,20864
13648,13760,13852,13948,14032,14140,14236,14368,14480,14604,14700,14784,14876,14976,15088,15216,15329,15440,15548,15632,15724,15824,15948,16080,16188,16284,16384,16476,16577,16668,16780,16908,17020,17132,17228,17312,17404,17504,17628,17760,17868,17964,18060,18177,18272,18384,18508,18640,18748,18844,18944,19036,19136,19248,19360,19488,19612,19724,19804,19900,19996,20108,20240,20352,20480,20592,20684,20780,,,,,,,,,,,,,,,,,,,
13197,13277,13377,13453,13521,13613,13693,13805,13905,14017,14125,14209,14301,14381,14461,14541,14641,14753,14845,14945,15037,15139,15217,15293,15393,15485,15597,15693,15789,15869,15949,16029,16125,16205,16305,16413,16525,16637,16717,16800,16893,16960,17040,17134,17245,17345,17453,17537,17617,17696,17793,17873,17965,18080,18177,18270,18365,18449,18529,18608,18702,18813,18925,19025,19117,19213,19298,19378,19473,19565,19665,19773,19885,19986,20077,20161,20241,20321,20413,20525,20637,20733,20829,20909,20989,,
13920,14000,14081,14160,14260,14352,14466,14560,14644,14724,14805,14884,14964,15060,15152,15268,15364,15444,15536,15616,15696,15776,15876,15968,16080,16192,16292,16372,16452,16528,16609,16688,16788,16900,17012,17120,17204,17280,17360,17440,17540,17632,17732,17840,17952,18036,18133,18208,18288,18368,18469,18580,18692,18784,18880,18960,19040,19120,19200,19312,19412,19521,19621,19716,19792,19872,19952,20032,20116,20228,20340,20432,,,,,,,,,,,,,,,
13200,13300,13428,13539,13631,13743,13840,13924,14015,14127,14260,14367,14464,14563,14671,14768,14867,14979,15088,15199,15299,15392,15491,15583,15684,15795,15907,16019,16131,16239,16336,16416,16528,16640,16756,16880,16979,17091,17183,17295,17395,17519,17648,17748,17843,17939,18036,18128,18243,18368,18500,18611,18720,18807,18912,18995,19107,19219,19348,19471,19568,19651,19760,19872,19988,20099,20212,20320,20420,20531,,,,,,,,,,,,,,,,,
13779,13875,13956,14048,14148,14228,14320,14432,14544,14640,14736,14816,14896,14992,15077,15156,15268,15379,15472,15556,15652,15744,15827,15908,16000,16112,16225,16324,16432,16516,16596,16688,16768,16868,16961,17072,17184,17284,17376,17456,17536,17620,17700,17792,17892,17984,18084,18176,18256,18368,18468,18580,18672,18784,18896,18992,19088,19168,19268,19348,19460,19572,19684,19792,19888,19968,20068,20160,20272,20388,20500,20592,20676,20768,20848,20948,,,,,,,,,,,
13684,13776,13873,13952,14036,14116,14224,14308,14420,14532,14624,14724,14804,14900,14992,15072,15172,15284,15396,15492,15588,15684,15780,15872,15972,16064,16180,16276,16356,16468,16560,16660,16740,16832,16944,17040,17124,17205,17296,17392,17476,17568,17668,17780,17892,17972,18052,18148,18228,18308,18400,18512,18612,18724,18804,18896,18976,19072,19152,19236,19344,19444,19552,19636,19732,19824,19908,20000,20100,20212,20304,20416,20512,,,,,,,,,,,,,,
13583,13692,13788,13884,13970,14060,14140,14239,14351,14463,14572,14655,14748,14848,14927,15020,15116,15212,15312,15404,15487,15583,15692,15775,15871,15964,16080,16191,16284,16396,16495,16588,16684,16767,16879,16991,17084,17196,17292,17376,17468,17564,17664,17772,17872,17984,18076,18156,18268,18380,18476,18572,18684,18796,18876,18956,19068,19168,19260,19360,19452,19564,19663,19756,19852,19936,20044,20128,20223,20332,20431,20528,20608,20719,20812,,,,,,,,,,,,
13632,13745,13872,13965,14077,14176,14289,14400,14525,14624,14733,14816,14909,15009,15121,15233,15362,15485,15597,15693,15789,15885,15968,16061,16192,16301,16397,16493,16577,16669,16769,16861,16992,17101,17201,17297,17389,17488,17581,17692,17792,17905,18013,18112,18205,18304,18397,18496,18608,18721,18845,18945,19053,19137,19229,19328,19441,19552,19664,19776,19872,19968,20061,20161,20273,20381,20512,20624,,,,,,,,,,,,,,,,,,,
13968,14085,14209,14321,14417,14501,14592,14689,14785,14916,15041,15156,15252,15361,15456,15556,15652,15777,15908,16020,16113,16208,16292,16385,16497,16628,16741,16868,16961,17057,17140,17249,17345,17476,17601,17700,17793,17889,17985,18084,18196,18308,18420,18529,18628,18721,18821,18928,19025,19156,19281,19394,19489,19572,19665,19745,19857,19969,20100,20209,20308,20401,20497,20596,20692,20817,20948,21057,,,,,,,,,,,,,,,,,,,
13476,13587,13716,13828,13940,14049,14132,14224,14323,14448,14579,14692,14800,14884,14996,15088,15200,15316,15440,15553,15648,15744,15840,15936,16048,16179,16292,16420,16512,16608,16692,16788,16884,17008,17140,17248,17332,17424,17520,17604,17715,17840,17952,18068,18180,18288,18371,18480,18576,18688,18820,18928,19024,19120,19204,19284,19392,19507,19632,19748,19860,19952,20064,20164,20272,20387,20512,20640,20723,20816,20915,21027,,,,,,,,,,,,,,,
13920,14004,14084,14164,14244,14340,14432,14549,14660,14772,14865,14945,15024,15104,15188,15280,15392,15492,15604,15696,15792,15876,15952,16036,16148,16260,16372,16481,16561,16644,16736,16832,16916,17028,17140,17232,17332,17424,17508,17604,17700,17793,17908,18020,18113,18196,18293,18368,18448,18549,18640,18752,18864,18964,19044,19152,19233,19313,19396,19508,19620,19712,19812,19892,19984,20068,20161,20260,20353,20468,20564,20656,20756,20868,20960,21040,21140,21233,,,,,,,,,
14028,14140,14240,14332,14432,14512,14604,14700,14784,14896,15008,15100,15200,15280,15356,15436,15536,15628,15740,15852,15952,16032,16124,16220,16300,16383,16476,16588,16700,16800,16880,16972,17056,17136,17228,17328,17440,17552,17648,17740,17820,17900,17984,18076,18176,18288,18380,18481,18560,18640,18716,18796,18896,18988,19100,19212,19308,19392,19472,19552,19644,19728,19820,19920,20028,20128,20220,20300,20380,20460,20544,20624,20736,20848,20940,,,,,,,,,,,,
13492,13600,13684,13776,13876,13988,14081,14208,14321,14421,14512,14612,14705,14804,14928,15060,15169,15264,15360,15444,15536,15648,15760,15876,15988,16084,16192,16305,16400,16496,16608,16740,16852,16964,17072,17169,17268,17361,17460,17569,17681,17792,17892,17985,18081,18164,18276,18401,18529,18641,18740,18849,18928,19028,19140,19268,19380,19473,19569,19648,19732,19840,19936,20068,20192,20292,20401,20484,20577,20672,20769,,,,,,,,,,,,,,,,
13537,13616,13697,13780,13873,13985,14084,14177,14277,14357,14432,14512,14612,14705,14817,14929,15024,15104,15184,15264,15345,15424,15524,15617,15729,15824,15908,16001,16081,16161,16241,16337,16436,16544,16644,16736,16820,16900,16980,17072,17172,17264,17377,17476,17569,17649,17729,17812,17892,17972,18065,18177,18288,18384,18468,18548,18641,18720,18816,18900,19012,19108,19204,19297,19376,19456,19537,19620,19712,19825,19936,20036,20129,20209,20292,20372,20452,20544,20657,20768,20884,20976,,,,,
13716,13809,13908,14021,14148,14260,14372,14484,14576,14656,14756,14868,14992,15124,15232,15316,15428,15524,15632,15748,15872,15986,16096,16192,16276,16368,16468,16580,16708,16820,16916,17012,17108,17200,17300,17392,17521,17632,17744,17840,17936,18017,18116,18228,18340,18452,18564,18672,18769,18868,18960,19060,19188,19312,19424,19520,19604,19712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288,14413,14544,14653,14737,14829,14925,15008,15120,15245,15373,15472,15568,15665,15760,15853,15965,16080,16205,16317,16413,16496,16589,16688,16800,16925,17053,17152,17248,17357,17453,17553,17648,17773,17905,18013,18096,18189,18285,18368,18480,18593,18717,18816,18925,19008,19120,19232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14372,14464,14560,14643,14723,14836,14928,15040,15136,15216,15284,15360,15424,15504,15604,15716,15808,15908,16000,16096,16176,16256,16323,16403,16496,16596,16708,16819,16912,16992,17072,17156,17248,17328,17427,17520,17620,17712,17808,17888,17968,18048,18128,18228,18320,18420,18529,18611,18692,18772,18851,18944,19043,19136,19248,19348,19427,19520,19604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,13232,13328,13428,13520,13620,13732,13843,13971,14084,14176,14272,14355,14448,14548,14660,14784,14896,14995,15088,15188,15280,15392,15504,15632,15744,15856,15952,16036,16128,16227,16352,16483,16592,16688,16784,16867,16960,17072,17184,17312,17424,17536,17632,17716,17808,17908,18020,18144,18256,18356,18448,18544,18628,18740,18852,18979,19092,19203,19296,19392,19476,19584,19680,19812,19923,20032,20116,20208,20304,20400,20512,20643,20755,20883,,,,,,,,,,,,
13744,13837,13932,14016,14096,14189,14268,14368,14480,14572,14672,14764,14844,14909,14976,15069,15164,15248,15360,15453,15536,15632,15708,15789,15868,15965,16048,16141,16253,16365,16464,16556,16624,16700,16800,16880,16972,17072,17184,17276,17373,17453,17533,17616,17712,17821,17933,18044,18144,18237,18304,18400,18492,18572,18672,18784,18892,18976,19069,19165,19248,19328,19440,19553,19660,19756,19853,19936,20016,20108,20209,20320,20412,20524,,,,,,,,,,,,,
14420,14528,14612,14704,14800,14884,14996,15120,15248,15348,15444,15536,15636,15728,15840,15956,16068,16180,16272,16368,16452,16545,16644,16768,16900,17008,17104,17200,17284,17376,17488,17600,17728,17828,17924,18020,18116,18208,18309,18420,18548,18660,18768,18852,18944,19040,19136,19248,19380,19492,19600,19684,19776,19876,19968,20080,20208,20320,20448,20532,,,,,,,,,,,,,,,,,,,,,,,,,,,
14140,14220,14300,14400,14508,14604,14700,14784,14864,14956,15055,15168,15280,15392,15484,15564,15644,15724,15820,15904,16015,16128,16220,16304,16400,16476,16556,16636,16736,16848,16960,17072,17164,17260,17340,17420,17504,17596,17708,17820,17920,18000,18092,18188,18268,18348,18448,18560,18668,18752,18844,18924,19020,19100,19184,19276,19388,19500,19600,19681,19760,19856,19936,20016,20108,20221,20332,,,,,,,,,,,,,,,,,,,,
13731,13824,13924,14016,14099,14180,14259,14352,14432,14544,14644,14736,14816,14896,14980,15060,15152,15252,15364,15475,15571,15664,15744,15824,15908,16000,16096,16192,16292,16384,16467,16548,16627,16708,16788,16880,16980,17072,17171,17264,17348,17440,17520,17600,17680,17776,17872,17972,18064,18148,18228,18308,18384,18464,18544,18624,18739,18852,18944,19044,19136,19200,19280,19376,19456,19552,19652,19744,19828,19924,20016,20096,20176,20256,20352,20452,20564,20676,20768,20848,20928,21012,21092,21184,21296,,
13808,13916,14016,14112,14192,14284,14384,14464,14556,14669,14768,14860,14973,15073,15153,15232,15325,15425,15536,15649,15760,15840,15920,16001,16080,16176,16268,16384,16480,16588,16672,16752,16844,16912,16992,17072,17184,17296,17409,17501,17580,17676,17756,17836,17936,18029,18129,18236,18321,18412,18512,18604,18684,18784,18896,19008,19117,19197,19277,19360,19452,19549,19633,19744,19841,19937,20029,20109,20192,20272,20364,20444,20544,20656,20768,20848,,,,,,,,,,,
13872,13952,14036,14128,14243,14340,14448,14548,14629,14704,14784,14880,14960,15056,15168,15280,15379,15472,15552,15632,15716,15796,15907,16000,16115,16208,16291,16371,16448,16528,16608,16708,16816,16928,17027,17120,17204,17283,17360,17440,17524,17616,17728,17840,17939,18020,18099,18176,18256,18336,18435,18528,18640,18740,18832,18928,19008,19088,19171,19280,19380,19488,19587,19680,19763,19844,19923,20003,20096,20195,20307,20400,20499,20579,20672,20771,20864,20960,21060,,,,,,,,
13824,13924,14036,14128,14224,14304,14388,14468,14564,14656,14756,14864,14964,15056,15136,15216,15296,15376,15460,15552,15664,15764,15844,15936,16016,16096,16176,16261,16352,16464,16576,16672,16756,16836,16912,17011,17092,17184,17284,17396,17488,17568,17648,17728,17812,17891,17984,18084,18195,18304,18388,18480,18560,18640,18720,18820,18912,19024,19124,19216,19300,19380,19460,19540,19632,19731,19844,19956,20048,20144,20224,20304,20384,20464,20563,20656,20768,,,,,,,,,,
13708,13788,13868,13948,14028,14127,14220,14332,14428,14511,14604,14672,14752,14832,14927,15020,15135,15231,15328,15420,15500,15580,15660,15745,15836,15948,16060,16172,16268,16348,16431,16512,16607,16700,16816,16912,17008,17100,17180,17260,17340,17424,17516,17628,17740,17840,17920,18000,18076,18156,18236,18335,18448,18560,18652,18748,18828,18908,18988,19068,19168,19260,19375,19471,19564,19644,19724,19804,19884,,,,,,,,,,,,,,,,,,
13340,13440,13532,13612,13692,13788,13871,13983,14096,14188,14272,14352,14432,14512,14592,14684,14796,14908,15008,15100,15200,15280,15360,15436,15516,15596,15696,15808,15916,15996,16079,16159,16240,16316,16416,16527,16640,16748,16847,16940,17020,17100,17180,17260,17356,17456,17548,17632,17712,17804,17872,17952,18032,18143,18236,18336,18448,18540,18624,18700,18780,18860,18940,19024,19116,19216,19328,19440,19520,19600,19676,19756,19868,19968,20080,20188,20272,20364,20460,20544,20636,20748,,,,,
13471,13571,13663,13763,13843,13923,13999,14080,14179,14272,14383,14483,14563,14644,14723,14800,14899,14980,15092,15199,15284,15376,15455,15524,15603,15699,15780,15859,15951,16064,16159,16243,16335,16404,16499,16592,16671,16787,16883,16979,17075,17167,17267,17347,17427,17519,17619,17731,17843,17935,18031,18111,18195,18275,18371,18467,18579,18691,18783,18883,18975,19059,19139,19231,19344,19443,19551,19635,19727,19807,19907,19999,20111,20224,20339,20435,20527,,,,,,,,,,
14016,14124,14208,14300,14380,14460,14540,14620,14716,14816,14924,15024,15116,15200,15280,15360,15440,15532,15632,15744,15836,15936,16016,16097,16172,16252,16332,16432,16544,16656,16748,16845,16924,17004,17084,17184,17276,17376,17484,17569,17660,17741,17820,17900,17981,18076,18176,18284,18384,18476,18560,18640,18720,18800,18892,18992,19104,19216,19308,19388,19468,19552,19632,19712,19804,19916,20017,20108,20204,20284,20364,20444,20524,20624,20716,,,,,,,,,,,,
13280,13361,13441,13517,13597,13680,13776,13885,13984,14077,14160,14240,14320,14400,14481,14592,14704,14816,14908,14988,15068,15152,15232,15312,15392,15484,15585,15696,15777,15869,15952,16032,16112,16192,16284,16384,16476,16588,16688,16768,16848,16944,17024,17104,17197,17308,17420,17516,17600,17680,17760,17840,17952,18064,18176,18288,18380,18460,18529,18604,18684,18764,18876,18976,19088,19180,19276,19356,19436,19516,19596,19697,19789,19889,19996,20080,20173,20252,20348,20428,20524,20636,20748,,,,
13795,13888,13968,14048,14128,14224,14320,14432,14544,14643,14724,14800,14868,14947,15027,15120,15233,15344,15444,15536,15616,15696,15779,15860,15952,16051,16164,16272,16355,16435,16512,16592,16672,16752,16864,16979,17075,17171,17264,17344,17424,17504,17588,17699,17811,17923,18016,18096,18192,18276,18355,18468,18580,18691,18803,18884,18964,19043,19120,19219,19331,19443,19552,19651,19744,19824,19907,19987,20067,20179,20292,20404,20496,20592,20672,20752,,,,,,,,,,,
12972,13072,13184,13309,13436,13521,13612,13708,13792,13884,13996,14108,14236,14336,14432,14528,14624,14716,14828,14944,15068,15180,15276,15360,15452,15548,15644,15756,15888,15996,16092,16188,16272,16364,16476,16588,16716,16828,16928,17020,17116,17200,17308,17404,17536,17648,17756,17836,17919,18028,18124,18236,18368,18480,18588,18687,18783,18876,18976,19072,19196,19308,19420,19516,19600,19692,19792,19904,20028,20140,20240,20332,20428,,,,,,,,,,,,,,
13840,13933,14032,14140,14252,14353,14444,14524,14620,14705,14785,14876,14956,15056,15168,15280,15372,15469,15548,15629,15709,15788,15856,15936,16012,16096,16188,16268,16380,16492,16588,16673,16780,16864,16945,17024,17100,17164,17260,17340,17420,17500,17612,17696,17792,17888,18000,18092,18189,18273,18352,18445,18528,18608,18689,18780,18896,19021,19133,19248,19344,19440,19532,19596,19676,19756,19836,19916,19997,20108,,,,,,,,,,,,,,,,,
13936,14047,14159,14256,14339,14420,14499,14579,14675,14768,14867,14975,15088,15172,15267,15363,15443,15535,15635,15747,15859,15955,16067,16144,16243,16323,16415,16515,16627,16735,16819,16911,16991,17072,17151,17247,17347,17455,17555,17648,17747,17832,17923,18003,18095,18195,18307,18415,18499,18579,18659,18752,18831,18927,19027,19135,19235,19328,19411,19492,19571,19651,19744,19856,19968,20079,20176,20256,20335,20416,20496,20575,,,,,,,,,,,,,,,
13620,13700,13792,13888,13972,14084,14196,14288,14388,14469,14544,14644,14724,14816,14928,15028,15120,15216,15300,15380,15472,15572,15664,15776,15888,15988,16068,16160,16244,16325,16404,16496,16608,16720,16816,16900,16980,17072,17152,17248,17332,17445,17556,17648,17748,17841,17936,18020,18128,18224,18324,18416,18500,18592,18672,18753,18848,18932,19044,19136,19236,19348,19429,19508,19604,19696,19796,19904,20004,20100,20180,20260,20340,20416,20500,20596,,,,,,,,,,,
